"Mission","AGCID","Date","Time","TempC"
2021,"T08",2022-02-14,1899-12-31 04:00:00,-16.585
2021,"T08",2022-02-14,1899-12-31 08:00:00,-16.585
2021,"T08",2022-02-14,1899-12-31 12:00:00,-16.585
2021,"T08",2022-02-14,1899-12-31 16:00:00,-16.585
2021,"T08",2022-02-14,1899-12-31 20:00:00,-16.585
2021,"T08",2022-02-15,1899-12-31,-16.585
2021,"T08",2022-02-15,1899-12-31 04:00:00,-16.585
2021,"T08",2022-02-15,1899-12-31 08:00:00,-16.585
2021,"T08",2022-02-15,1899-12-31 12:00:00,-16.585
2021,"T08",2022-02-15,1899-12-31 16:00:00,-16.585
2021,"T08",2022-02-15,1899-12-31 20:00:00,-17.085
2021,"T08",2022-02-16,1899-12-31,-17.085
2021,"T08",2022-02-16,1899-12-31 04:00:00,-17.085
2021,"T08",2022-02-16,1899-12-31 08:00:00,-17.085
2021,"T08",2022-02-16,1899-12-31 12:00:00,-17.085
2021,"T08",2022-02-16,1899-12-31 16:00:00,-17.085
2021,"T08",2022-02-16,1899-12-31 20:00:00,-16.585
2021,"T08",2022-02-17,1899-12-31,-16.585
2021,"T08",2022-02-17,1899-12-31 04:00:00,-16.585
2021,"T08",2022-02-17,1899-12-31 08:00:00,-16.585
2021,"T08",2022-02-17,1899-12-31 12:00:00,-16.585
2021,"T08",2022-02-17,1899-12-31 16:00:00,-16.585
2021,"T08",2022-02-17,1899-12-31 20:00:00,-16.585
2021,"T08",2022-02-18,1899-12-31,-16.585
2021,"T08",2022-02-18,1899-12-31 04:00:00,-16.585
2021,"T08",2022-02-18,1899-12-31 08:00:00,-16.084
2021,"T08",2022-02-18,1899-12-31 12:00:00,-16.084
2021,"T08",2022-02-18,1899-12-31 16:00:00,-16.084
2021,"T08",2022-02-18,1899-12-31 20:00:00,-16.084
2021,"T08",2022-02-19,1899-12-31,-16.084
2021,"T08",2022-02-19,1899-12-31 04:00:00,-16.084
2021,"T08",2022-02-19,1899-12-31 08:00:00,-16.084
2021,"T08",2022-02-19,1899-12-31 12:00:00,-16.084
2021,"T08",2022-02-19,1899-12-31 16:00:00,-16.084
2021,"T08",2022-02-19,1899-12-31 20:00:00,-16.084
2021,"T08",2022-02-20,1899-12-31,-16.084
2021,"T08",2022-02-20,1899-12-31 04:00:00,-16.585
2021,"T08",2022-02-20,1899-12-31 08:00:00,-16.585
2021,"T08",2022-02-20,1899-12-31 12:00:00,-16.585
2021,"T08",2022-02-20,1899-12-31 16:00:00,-16.585
2021,"T08",2022-02-20,1899-12-31 20:00:00,-16.585
2021,"T08",2022-02-21,1899-12-31,-16.585
2021,"T08",2022-02-21,1899-12-31 04:00:00,-16.585
2021,"T08",2022-02-21,1899-12-31 08:00:00,-16.585
2021,"T08",2022-02-21,1899-12-31 12:00:00,-16.585
2021,"T08",2022-02-21,1899-12-31 16:00:00,-16.585
2021,"T08",2022-02-21,1899-12-31 20:00:00,-16.585
2021,"T08",2022-02-22,1899-12-31,-16.084
2021,"T08",2022-02-22,1899-12-31 04:00:00,-16.084
2021,"T08",2022-02-22,1899-12-31 08:00:00,-15.583
2021,"T08",2022-02-22,1899-12-31 12:00:00,-15.583
2021,"T08",2022-02-22,1899-12-31 16:00:00,-15.583
2021,"T08",2022-02-22,1899-12-31 20:00:00,-15.082
2021,"T08",2022-02-23,1899-12-31,-15.082
2021,"T08",2022-02-23,1899-12-31 04:00:00,-15.082
2021,"T08",2022-02-23,1899-12-31 08:00:00,-14.581
2021,"T08",2022-02-23,1899-12-31 12:00:00,-14.581
2021,"T08",2022-02-23,1899-12-31 16:00:00,-14.08
2021,"T08",2022-02-23,1899-12-31 20:00:00,-14.08
2021,"T08",2022-02-24,1899-12-31,-14.08
2021,"T08",2022-02-24,1899-12-31 04:00:00,-14.08
2021,"T08",2022-02-24,1899-12-31 08:00:00,-14.08
2021,"T08",2022-02-24,1899-12-31 12:00:00,-14.08
2021,"T08",2022-02-24,1899-12-31 16:00:00,-14.581
2021,"T08",2022-02-24,1899-12-31 20:00:00,-14.581
2021,"T08",2022-02-25,1899-12-31,-14.581
2021,"T08",2022-02-25,1899-12-31 04:00:00,-14.581
2021,"T08",2022-02-25,1899-12-31 08:00:00,-14.581
2021,"T08",2022-02-25,1899-12-31 12:00:00,-14.581
2021,"T08",2022-02-25,1899-12-31 16:00:00,-14.581
2021,"T08",2022-02-25,1899-12-31 20:00:00,-14.581
2021,"T08",2022-02-26,1899-12-31,-14.581
2021,"T08",2022-02-26,1899-12-31 04:00:00,-14.581
2021,"T08",2022-02-26,1899-12-31 08:00:00,-14.581
2021,"T08",2022-02-26,1899-12-31 12:00:00,-14.581
2021,"T08",2022-02-26,1899-12-31 16:00:00,-14.581
2021,"T08",2022-02-26,1899-12-31 20:00:00,-14.581
2021,"T08",2022-02-27,1899-12-31,-14.581
2021,"T08",2022-02-27,1899-12-31 04:00:00,-14.08
2021,"T08",2022-02-27,1899-12-31 08:00:00,-14.08
2021,"T08",2022-02-27,1899-12-31 12:00:00,-14.08
2021,"T08",2022-02-27,1899-12-31 16:00:00,-14.08
2021,"T08",2022-02-27,1899-12-31 20:00:00,-14.08
2021,"T08",2022-02-28,1899-12-31,-14.08
2021,"T08",2022-02-28,1899-12-31 04:00:00,-14.08
2021,"T08",2022-02-28,1899-12-31 08:00:00,-14.08
2021,"T08",2022-02-28,1899-12-31 12:00:00,-14.08
2021,"T08",2022-02-28,1899-12-31 16:00:00,-14.08
2021,"T08",2022-02-28,1899-12-31 20:00:00,-13.579
2021,"T08",2022-03-01,1899-12-31,-13.579
2021,"T08",2022-03-01,1899-12-31 04:00:00,-13.579
2021,"T08",2022-03-01,1899-12-31 08:00:00,-13.078
2021,"T08",2022-03-01,1899-12-31 12:00:00,-13.078
2021,"T08",2022-03-01,1899-12-31 16:00:00,-13.078
2021,"T08",2022-03-01,1899-12-31 20:00:00,-13.078
2021,"T08",2022-03-02,1899-12-31,-13.078
2021,"T08",2022-03-02,1899-12-31 04:00:00,-13.078
2021,"T08",2022-03-02,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-02,1899-12-31 12:00:00,-12.577
2021,"T08",2022-03-02,1899-12-31 16:00:00,-12.577
2021,"T08",2022-03-02,1899-12-31 20:00:00,-12.577
2021,"T08",2022-03-03,1899-12-31,-12.577
2021,"T08",2022-03-03,1899-12-31 04:00:00,-12.577
2021,"T08",2022-03-03,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-03,1899-12-31 12:00:00,-12.577
2021,"T08",2022-03-03,1899-12-31 16:00:00,-12.577
2021,"T08",2022-03-03,1899-12-31 20:00:00,-12.076
2021,"T08",2022-03-04,1899-12-31,-12.076
2021,"T08",2022-03-04,1899-12-31 04:00:00,-12.076
2021,"T08",2022-03-04,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-04,1899-12-31 12:00:00,-12.577
2021,"T08",2022-03-04,1899-12-31 16:00:00,-12.577
2021,"T08",2022-03-04,1899-12-31 20:00:00,-12.577
2021,"T08",2022-03-05,1899-12-31,-12.577
2021,"T08",2022-03-05,1899-12-31 04:00:00,-12.577
2021,"T08",2022-03-05,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-05,1899-12-31 12:00:00,-12.577
2021,"T08",2022-03-05,1899-12-31 16:00:00,-12.577
2021,"T08",2022-03-05,1899-12-31 20:00:00,-12.076
2021,"T08",2022-03-06,1899-12-31,-12.076
2021,"T08",2022-03-06,1899-12-31 04:00:00,-12.076
2021,"T08",2022-03-06,1899-12-31 08:00:00,-12.076
2021,"T08",2022-03-06,1899-12-31 12:00:00,-12.076
2021,"T08",2022-03-06,1899-12-31 16:00:00,-12.076
2021,"T08",2022-03-06,1899-12-31 20:00:00,-12.076
2021,"T08",2022-03-07,1899-12-31,-11.576
2021,"T08",2022-03-07,1899-12-31 04:00:00,-12.076
2021,"T08",2022-03-07,1899-12-31 08:00:00,-12.076
2021,"T08",2022-03-07,1899-12-31 12:00:00,-12.076
2021,"T08",2022-03-07,1899-12-31 16:00:00,-12.076
2021,"T08",2022-03-07,1899-12-31 20:00:00,-12.076
2021,"T08",2022-03-08,1899-12-31,-12.076
2021,"T08",2022-03-08,1899-12-31 04:00:00,-12.577
2021,"T08",2022-03-08,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-08,1899-12-31 12:00:00,-12.577
2021,"T08",2022-03-08,1899-12-31 16:00:00,-12.577
2021,"T08",2022-03-08,1899-12-31 20:00:00,-13.078
2021,"T08",2022-03-09,1899-12-31,-12.577
2021,"T08",2022-03-09,1899-12-31 04:00:00,-12.577
2021,"T08",2022-03-09,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-09,1899-12-31 12:00:00,-12.577
2021,"T08",2022-03-09,1899-12-31 16:00:00,-12.577
2021,"T08",2022-03-09,1899-12-31 20:00:00,-12.577
2021,"T08",2022-03-10,1899-12-31,-12.577
2021,"T08",2022-03-10,1899-12-31 04:00:00,-12.577
2021,"T08",2022-03-10,1899-12-31 08:00:00,-12.577
2021,"T08",2022-03-10,1899-12-31 12:00:00,-13.078
2021,"T08",2022-03-10,1899-12-31 16:00:00,-13.078
2021,"T08",2022-03-10,1899-12-31 20:00:00,-13.078
2021,"T08",2022-03-11,1899-12-31,-13.078
2021,"T08",2022-03-11,1899-12-31 04:00:00,-13.579
2021,"T08",2022-03-11,1899-12-31 08:00:00,-13.579
2021,"T08",2022-03-11,1899-12-31 12:00:00,-13.579
2021,"T08",2022-03-11,1899-12-31 16:00:00,-13.579
2021,"T08",2022-03-11,1899-12-31 20:00:00,-13.579
2021,"T08",2022-03-12,1899-12-31,-13.579
2021,"T08",2022-03-12,1899-12-31 04:00:00,-13.579
2021,"T08",2022-03-12,1899-12-31 08:00:00,-13.579
2021,"T08",2022-03-12,1899-12-31 12:00:00,-14.08
2021,"T08",2022-03-12,1899-12-31 16:00:00,-14.08
2021,"T08",2022-03-12,1899-12-31 20:00:00,-14.08
2021,"T08",2022-03-13,1899-12-31,-14.08
2021,"T08",2022-03-13,1899-12-31 04:00:00,-14.581
2021,"T08",2022-03-13,1899-12-31 08:00:00,-14.581
2021,"T08",2022-03-13,1899-12-31 12:00:00,-14.581
2021,"T08",2022-03-13,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-13,1899-12-31 20:00:00,-14.581
2021,"T08",2022-03-14,1899-12-31,-14.581
2021,"T08",2022-03-14,1899-12-31 04:00:00,-14.581
2021,"T08",2022-03-14,1899-12-31 08:00:00,-14.581
2021,"T08",2022-03-14,1899-12-31 12:00:00,-14.581
2021,"T08",2022-03-14,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-14,1899-12-31 20:00:00,-14.581
2021,"T08",2022-03-15,1899-12-31,-14.08
2021,"T08",2022-03-15,1899-12-31 04:00:00,-14.08
2021,"T08",2022-03-15,1899-12-31 08:00:00,-14.581
2021,"T08",2022-03-15,1899-12-31 12:00:00,-14.581
2021,"T08",2022-03-15,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-15,1899-12-31 20:00:00,-14.581
2021,"T08",2022-03-16,1899-12-31,-14.581
2021,"T08",2022-03-16,1899-12-31 04:00:00,-14.581
2021,"T08",2022-03-16,1899-12-31 08:00:00,-14.581
2021,"T08",2022-03-16,1899-12-31 12:00:00,-14.581
2021,"T08",2022-03-16,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-16,1899-12-31 20:00:00,-14.581
2021,"T08",2022-03-17,1899-12-31,-14.581
2021,"T08",2022-03-17,1899-12-31 04:00:00,-14.581
2021,"T08",2022-03-17,1899-12-31 08:00:00,-14.581
2021,"T08",2022-03-17,1899-12-31 12:00:00,-14.581
2021,"T08",2022-03-17,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-17,1899-12-31 20:00:00,-14.581
2021,"T08",2022-03-18,1899-12-31,-14.581
2021,"T08",2022-03-18,1899-12-31 04:00:00,-14.581
2021,"T08",2022-03-18,1899-12-31 08:00:00,-15.082
2021,"T08",2022-03-18,1899-12-31 12:00:00,-15.082
2021,"T08",2022-03-18,1899-12-31 16:00:00,-15.082
2021,"T08",2022-03-18,1899-12-31 20:00:00,-15.082
2021,"T08",2022-03-19,1899-12-31,-15.082
2021,"T08",2022-03-19,1899-12-31 04:00:00,-15.082
2021,"T08",2022-03-19,1899-12-31 08:00:00,-15.082
2021,"T08",2022-03-19,1899-12-31 12:00:00,-15.082
2021,"T08",2022-03-19,1899-12-31 16:00:00,-15.082
2021,"T08",2022-03-19,1899-12-31 20:00:00,-15.082
2021,"T08",2022-03-20,1899-12-31,-15.082
2021,"T08",2022-03-20,1899-12-31 04:00:00,-15.583
2021,"T08",2022-03-20,1899-12-31 08:00:00,-15.583
2021,"T08",2022-03-20,1899-12-31 12:00:00,-15.583
2021,"T08",2022-03-20,1899-12-31 16:00:00,-15.583
2021,"T08",2022-03-20,1899-12-31 20:00:00,-15.583
2021,"T08",2022-03-21,1899-12-31,-15.583
2021,"T08",2022-03-21,1899-12-31 04:00:00,-15.583
2021,"T08",2022-03-21,1899-12-31 08:00:00,-15.583
2021,"T08",2022-03-21,1899-12-31 12:00:00,-15.583
2021,"T08",2022-03-21,1899-12-31 16:00:00,-15.583
2021,"T08",2022-03-21,1899-12-31 20:00:00,-15.583
2021,"T08",2022-03-22,1899-12-31,-15.583
2021,"T08",2022-03-22,1899-12-31 04:00:00,-15.583
2021,"T08",2022-03-22,1899-12-31 08:00:00,-15.583
2021,"T08",2022-03-22,1899-12-31 12:00:00,-15.583
2021,"T08",2022-03-22,1899-12-31 16:00:00,-16.084
2021,"T08",2022-03-22,1899-12-31 20:00:00,-16.084
2021,"T08",2022-03-23,1899-12-31,-16.084
2021,"T08",2022-03-23,1899-12-31 04:00:00,-15.583
2021,"T08",2022-03-23,1899-12-31 08:00:00,-15.583
2021,"T08",2022-03-23,1899-12-31 12:00:00,-15.583
2021,"T08",2022-03-23,1899-12-31 16:00:00,-15.583
2021,"T08",2022-03-23,1899-12-31 20:00:00,-15.583
2021,"T08",2022-03-24,1899-12-31,-15.583
2021,"T08",2022-03-24,1899-12-31 04:00:00,-15.082
2021,"T08",2022-03-24,1899-12-31 08:00:00,-15.082
2021,"T08",2022-03-24,1899-12-31 12:00:00,-15.082
2021,"T08",2022-03-24,1899-12-31 16:00:00,-15.082
2021,"T08",2022-03-24,1899-12-31 20:00:00,-15.082
2021,"T08",2022-03-25,1899-12-31,-14.581
2021,"T08",2022-03-25,1899-12-31 04:00:00,-14.581
2021,"T08",2022-03-25,1899-12-31 08:00:00,-14.581
2021,"T08",2022-03-25,1899-12-31 12:00:00,-14.581
2021,"T08",2022-03-25,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-25,1899-12-31 20:00:00,-14.581
2021,"T08",2022-03-26,1899-12-31,-14.08
2021,"T08",2022-03-26,1899-12-31 04:00:00,-14.08
2021,"T08",2022-03-26,1899-12-31 08:00:00,-14.08
2021,"T08",2022-03-26,1899-12-31 12:00:00,-14.08
2021,"T08",2022-03-26,1899-12-31 16:00:00,-14.08
2021,"T08",2022-03-26,1899-12-31 20:00:00,-14.08
2021,"T08",2022-03-27,1899-12-31,-14.08
2021,"T08",2022-03-27,1899-12-31 04:00:00,-14.08
2021,"T08",2022-03-27,1899-12-31 08:00:00,-13.579
2021,"T08",2022-03-27,1899-12-31 12:00:00,-13.579
2021,"T08",2022-03-27,1899-12-31 16:00:00,-13.579
2021,"T08",2022-03-27,1899-12-31 20:00:00,-13.579
2021,"T08",2022-03-28,1899-12-31,-13.579
2021,"T08",2022-03-28,1899-12-31 04:00:00,-13.579
2021,"T08",2022-03-28,1899-12-31 08:00:00,-13.579
2021,"T08",2022-03-28,1899-12-31 12:00:00,-13.579
2021,"T08",2022-03-28,1899-12-31 16:00:00,-13.579
2021,"T08",2022-03-28,1899-12-31 20:00:00,-13.579
2021,"T08",2022-03-29,1899-12-31,-13.579
2021,"T08",2022-03-29,1899-12-31 04:00:00,-13.579
2021,"T08",2022-03-29,1899-12-31 08:00:00,-13.579
2021,"T08",2022-03-29,1899-12-31 12:00:00,-13.579
2021,"T08",2022-03-29,1899-12-31 16:00:00,-13.579
2021,"T08",2022-03-29,1899-12-31 20:00:00,-13.579
2021,"T08",2022-03-30,1899-12-31,-13.579
2021,"T08",2022-03-30,1899-12-31 04:00:00,-13.579
2021,"T08",2022-03-30,1899-12-31 08:00:00,-14.08
2021,"T08",2022-03-30,1899-12-31 12:00:00,-14.08
2021,"T08",2022-03-30,1899-12-31 16:00:00,-14.08
2021,"T08",2022-03-30,1899-12-31 20:00:00,-14.08
2021,"T08",2022-03-31,1899-12-31,-14.08
2021,"T08",2022-03-31,1899-12-31 04:00:00,-14.08
2021,"T08",2022-03-31,1899-12-31 08:00:00,-14.08
2021,"T08",2022-03-31,1899-12-31 12:00:00,-14.08
2021,"T08",2022-03-31,1899-12-31 16:00:00,-14.581
2021,"T08",2022-03-31,1899-12-31 20:00:00,-14.581
2021,"T08",2022-04-01,1899-12-31,-14.581
2021,"T08",2022-04-01,1899-12-31 04:00:00,-14.581
2021,"T08",2022-04-01,1899-12-31 08:00:00,-14.581
2021,"T08",2022-04-01,1899-12-31 12:00:00,-14.581
2021,"T08",2022-04-01,1899-12-31 16:00:00,-14.581
2021,"T08",2022-04-01,1899-12-31 20:00:00,-14.581
2021,"T08",2022-04-02,1899-12-31,-14.581
2021,"T08",2022-04-02,1899-12-31 04:00:00,-14.581
2021,"T08",2022-04-02,1899-12-31 08:00:00,-14.581
2021,"T08",2022-04-02,1899-12-31 12:00:00,-14.581
2021,"T08",2022-04-02,1899-12-31 16:00:00,-14.581
2021,"T08",2022-04-02,1899-12-31 20:00:00,-14.581
2021,"T08",2022-04-03,1899-12-31,-14.581
2021,"T08",2022-04-03,1899-12-31 04:00:00,-14.581
2021,"T08",2022-04-03,1899-12-31 08:00:00,-14.581
2021,"T08",2022-04-03,1899-12-31 12:00:00,-14.581
2021,"T08",2022-04-03,1899-12-31 16:00:00,-14.581
2021,"T08",2022-04-03,1899-12-31 20:00:00,-14.581
2021,"T08",2022-04-04,1899-12-31,-14.581
2021,"T08",2022-04-04,1899-12-31 04:00:00,-14.581
2021,"T08",2022-04-04,1899-12-31 08:00:00,-14.581
2021,"T08",2022-04-04,1899-12-31 12:00:00,-14.581
2021,"T08",2022-04-04,1899-12-31 16:00:00,-14.581
2021,"T08",2022-04-04,1899-12-31 20:00:00,-14.581
2021,"T08",2022-04-05,1899-12-31,-14.581
2021,"T08",2022-04-05,1899-12-31 04:00:00,-14.581
2021,"T08",2022-04-05,1899-12-31 08:00:00,-15.082
2021,"T08",2022-04-05,1899-12-31 12:00:00,-15.082
2021,"T08",2022-04-05,1899-12-31 16:00:00,-15.082
2021,"T08",2022-04-05,1899-12-31 20:00:00,-15.082
2021,"T08",2022-04-06,1899-12-31,-15.082
2021,"T08",2022-04-06,1899-12-31 04:00:00,-15.082
2021,"T08",2022-04-06,1899-12-31 08:00:00,-15.082
2021,"T08",2022-04-06,1899-12-31 12:00:00,-15.082
2021,"T08",2022-04-06,1899-12-31 16:00:00,-15.082
2021,"T08",2022-04-06,1899-12-31 20:00:00,-15.082
2021,"T08",2022-04-07,1899-12-31,-14.581
2021,"T08",2022-04-07,1899-12-31 04:00:00,-14.581
2021,"T08",2022-04-07,1899-12-31 08:00:00,-14.581
2021,"T08",2022-04-07,1899-12-31 12:00:00,-14.581
2021,"T08",2022-04-07,1899-12-31 16:00:00,-14.581
2021,"T08",2022-04-07,1899-12-31 20:00:00,-14.581
2021,"T08",2022-04-08,1899-12-31,-14.08
2021,"T08",2022-04-08,1899-12-31 04:00:00,-14.08
2021,"T08",2022-04-08,1899-12-31 08:00:00,-14.08
2021,"T08",2022-04-08,1899-12-31 12:00:00,-14.08
2021,"T08",2022-04-08,1899-12-31 16:00:00,-14.08
2021,"T08",2022-04-08,1899-12-31 20:00:00,-14.08
2021,"T08",2022-04-09,1899-12-31,-14.08
2021,"T08",2022-04-09,1899-12-31 04:00:00,-14.08
2021,"T08",2022-04-09,1899-12-31 08:00:00,-14.08
2021,"T08",2022-04-09,1899-12-31 12:00:00,-14.08
2021,"T08",2022-04-09,1899-12-31 16:00:00,-14.08
2021,"T08",2022-04-09,1899-12-31 20:00:00,-14.08
2021,"T08",2022-04-10,1899-12-31,-14.08
2021,"T08",2022-04-10,1899-12-31 04:00:00,-14.08
2021,"T08",2022-04-10,1899-12-31 08:00:00,-14.08
2021,"T08",2022-04-10,1899-12-31 12:00:00,-14.08
2021,"T08",2022-04-10,1899-12-31 16:00:00,-14.08
2021,"T08",2022-04-10,1899-12-31 20:00:00,-14.08
2021,"T08",2022-04-11,1899-12-31,-14.08
2021,"T08",2022-04-11,1899-12-31 04:00:00,-14.08
2021,"T08",2022-04-11,1899-12-31 08:00:00,-13.579
2021,"T08",2022-04-11,1899-12-31 12:00:00,-13.579
2021,"T08",2022-04-11,1899-12-31 16:00:00,-13.579
2021,"T08",2022-04-11,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-12,1899-12-31,-13.078
2021,"T08",2022-04-12,1899-12-31 04:00:00,-13.078
2021,"T08",2022-04-12,1899-12-31 08:00:00,-13.078
2021,"T08",2022-04-12,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-12,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-12,1899-12-31 20:00:00,-12.577
2021,"T08",2022-04-13,1899-12-31,-12.577
2021,"T08",2022-04-13,1899-12-31 04:00:00,-12.577
2021,"T08",2022-04-13,1899-12-31 08:00:00,-12.577
2021,"T08",2022-04-13,1899-12-31 12:00:00,-12.577
2021,"T08",2022-04-13,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-13,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-14,1899-12-31,-13.078
2021,"T08",2022-04-14,1899-12-31 04:00:00,-13.078
2021,"T08",2022-04-14,1899-12-31 08:00:00,-13.078
2021,"T08",2022-04-14,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-14,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-14,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-15,1899-12-31,-13.078
2021,"T08",2022-04-15,1899-12-31 04:00:00,-13.078
2021,"T08",2022-04-15,1899-12-31 08:00:00,-13.078
2021,"T08",2022-04-15,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-15,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-15,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-16,1899-12-31,-13.078
2021,"T08",2022-04-16,1899-12-31 04:00:00,-13.078
2021,"T08",2022-04-16,1899-12-31 08:00:00,-13.078
2021,"T08",2022-04-16,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-16,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-16,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-17,1899-12-31,-13.078
2021,"T08",2022-04-17,1899-12-31 04:00:00,-13.078
2021,"T08",2022-04-17,1899-12-31 08:00:00,-13.078
2021,"T08",2022-04-17,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-17,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-17,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-18,1899-12-31,-12.577
2021,"T08",2022-04-18,1899-12-31 04:00:00,-12.577
2021,"T08",2022-04-18,1899-12-31 08:00:00,-12.577
2021,"T08",2022-04-18,1899-12-31 12:00:00,-12.577
2021,"T08",2022-04-18,1899-12-31 16:00:00,-12.577
2021,"T08",2022-04-18,1899-12-31 20:00:00,-12.577
2021,"T08",2022-04-19,1899-12-31,-12.577
2021,"T08",2022-04-19,1899-12-31 04:00:00,-12.577
2021,"T08",2022-04-19,1899-12-31 08:00:00,-12.577
2021,"T08",2022-04-19,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-19,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-19,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-20,1899-12-31,-13.078
2021,"T08",2022-04-20,1899-12-31 04:00:00,-12.577
2021,"T08",2022-04-20,1899-12-31 08:00:00,-13.078
2021,"T08",2022-04-20,1899-12-31 12:00:00,-13.078
2021,"T08",2022-04-20,1899-12-31 16:00:00,-13.078
2021,"T08",2022-04-20,1899-12-31 20:00:00,-13.078
2021,"T08",2022-04-21,1899-12-31,-12.577
2021,"T08",2022-04-21,1899-12-31 04:00:00,-12.577
2021,"T08",2022-04-21,1899-12-31 08:00:00,-12.577
2021,"T08",2022-04-21,1899-12-31 12:00:00,-12.577
2021,"T08",2022-04-21,1899-12-31 16:00:00,-12.577
2021,"T08",2022-04-21,1899-12-31 20:00:00,-12.577
2021,"T08",2022-04-22,1899-12-31,-12.577
2021,"T08",2022-04-22,1899-12-31 04:00:00,-12.577
2021,"T08",2022-04-22,1899-12-31 08:00:00,-12.577
2021,"T08",2022-04-22,1899-12-31 12:00:00,-12.577
2021,"T08",2022-04-22,1899-12-31 16:00:00,-12.577
2021,"T08",2022-04-22,1899-12-31 20:00:00,-12.076
2021,"T08",2022-04-23,1899-12-31,-12.076
2021,"T08",2022-04-23,1899-12-31 04:00:00,-12.076
2021,"T08",2022-04-23,1899-12-31 08:00:00,-12.076
2021,"T08",2022-04-23,1899-12-31 12:00:00,-12.076
2021,"T08",2022-04-23,1899-12-31 16:00:00,-12.076
2021,"T08",2022-04-23,1899-12-31 20:00:00,-12.076
2021,"T08",2022-04-24,1899-12-31,-12.076
2021,"T08",2022-04-24,1899-12-31 04:00:00,-12.076
2021,"T08",2022-04-24,1899-12-31 08:00:00,-12.076
2021,"T08",2022-04-24,1899-12-31 12:00:00,-12.076
2021,"T08",2022-04-24,1899-12-31 16:00:00,-12.076
2021,"T08",2022-04-24,1899-12-31 20:00:00,-12.076
2021,"T08",2022-04-25,1899-12-31,-11.576
2021,"T08",2022-04-25,1899-12-31 04:00:00,-11.576
2021,"T08",2022-04-25,1899-12-31 08:00:00,-11.576
2021,"T08",2022-04-25,1899-12-31 12:00:00,-11.576
2021,"T08",2022-04-25,1899-12-31 16:00:00,-11.576
2021,"T08",2022-04-25,1899-12-31 20:00:00,-11.576
2021,"T08",2022-04-26,1899-12-31,-11.075
2021,"T08",2022-04-26,1899-12-31 04:00:00,-11.075
2021,"T08",2022-04-26,1899-12-31 08:00:00,-11.075
2021,"T08",2022-04-26,1899-12-31 12:00:00,-11.075
2021,"T08",2022-04-26,1899-12-31 16:00:00,-11.075
2021,"T08",2022-04-26,1899-12-31 20:00:00,-11.075
2021,"T08",2022-04-27,1899-12-31,-11.075
2021,"T08",2022-04-27,1899-12-31 04:00:00,-10.574
2021,"T08",2022-04-27,1899-12-31 08:00:00,-10.574
2021,"T08",2022-04-27,1899-12-31 12:00:00,-10.574
2021,"T08",2022-04-27,1899-12-31 16:00:00,-10.574
2021,"T08",2022-04-27,1899-12-31 20:00:00,-10.574
2021,"T08",2022-04-28,1899-12-31,-10.574
2021,"T08",2022-04-28,1899-12-31 04:00:00,-10.574
2021,"T08",2022-04-28,1899-12-31 08:00:00,-10.574
2021,"T08",2022-04-28,1899-12-31 12:00:00,-10.574
2021,"T08",2022-04-28,1899-12-31 16:00:00,-10.574
2021,"T08",2022-04-28,1899-12-31 20:00:00,-10.574
2021,"T08",2022-04-29,1899-12-31,-10.574
2021,"T08",2022-04-29,1899-12-31 04:00:00,-10.574
2021,"T08",2022-04-29,1899-12-31 08:00:00,-10.574
2021,"T08",2022-04-29,1899-12-31 12:00:00,-10.574
2021,"T08",2022-04-29,1899-12-31 16:00:00,-10.574
2021,"T08",2022-04-29,1899-12-31 20:00:00,-10.574
2021,"T08",2022-04-30,1899-12-31,-10.574
